QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
11457,86543.0,3,232992,133828,0,2,3,5,3222,CheckoutRetry,2022-03-05 08:02:09.586666
11814,89468.0,3,232996,131651,1,1,1,1,607,Checkin,2022-03-07 08:02:15.806666
11814,89469.0,3,232996,131652,1,3,3,2,612,Checkin,2022-03-07 08:03:09.746666
11814,89470.0,3,232996,131653,1,2,2,3,613,Checkin,2022-03-07 08:03:41.746666
11814,89471.0,3,232996,131654,0,2,3,4,602,Checkin,2022-03-07 08:06:21.993333
11814,89472.0,3,232996,131654,0,4,3,4,602,CheckinRetry,2022-03-07 08:06:30.100000
11814,,3,232996,131654,,,,4,602,Lesson,2022-03-07 08:10:21.080000
11814,89473.0,3,232996,133847,0,4,1,4,602,Checkout,2022-03-07 08:12:29.983333
11814,89474.0,3,232996,133847,0,2,1,4,602,CheckoutRetry,2022-03-07 08:12:43.033333
11814,89475.0,3,232996,131655,1,2,2,5,609,Checkin,2022-03-07 08:13:26.716666
11888,89953.0,2,232956,131461,1,1,1,1,2295,Checkin,2022-03-07 11:49:16.400000
11888,89954.0,2,232956,131462,1,3,3,2,2296,Checkin,2022-03-07 11:49:37.290000
11888,89955.0,2,232956,131463,0,2,3,3,2297,Checkin,2022-03-07 11:49:50.846666
11888,89956.0,2,232956,131463,0,4,3,3,2297,CheckinRetry,2022-03-07 11:49:55.326666
11888,,2,232956,131463,,,,3,2297,Lesson,2022-03-07 11:51:02.433000
11888,89957.0,2,232956,133696,0,4,1,3,2297,Checkout,2022-03-07 11:53:50.803333
11888,89958.0,2,232956,133696,1,1,1,3,2297,CheckoutRetry,2022-03-07 11:54:15.473333
11888,89959.0,2,232956,131464,0,1,4,4,2298,Checkin,2022-03-07 11:54:33.643333
11888,89960.0,2,232956,131464,0,3,4,4,2298,CheckinRetry,2022-03-07 11:54:52.913333
11888,,2,232956,131464,,,,4,2298,Lesson,2022-03-09 04:13:19.150000
11888,89961.0,2,232956,133697,1,2,2,4,2298,Checkout,2022-03-09 04:13:25.850000
11888,89962.0,2,232956,131465,1,2,2,5,2306,Checkin,2022-03-11 04:14:49.373333
12065,91295.0,2,262633,136958,0,2,3,1,3207,Checkin,2022-03-08 04:03:50.206666
12065,91296.0,2,262633,136958,1,3,3,1,3207,CheckinRetry,2022-03-08 04:05:51.920000
12065,91297.0,2,262633,136959,1,3,3,2,1770,Checkin,2022-03-08 04:06:08.200000
12065,91298.0,2,262633,136960,1,1,1,3,3207,Checkin,2022-03-08 04:06:24.490000
12065,91299.0,2,262633,136961,1,4,4,4,1786,Checkin,2022-03-08 04:07:08.120000
12065,91300.0,2,262633,136962,0,3,4,5,1790,Checkin,2022-03-08 04:07:32.720000
12065,91301.0,2,262633,136962,1,4,4,5,1790,CheckinRetry,2022-03-08 04:07:40.713333
12065,,2,262633,136962,,,,5,1790,Lesson,2022-03-08 04:08:11.037000
12065,91302.0,2,262633,136967,0,2,3,5,1790,Checkout,2022-03-08 04:08:16.513333
12065,91303.0,2,262633,136967,0,4,3,5,1790,CheckoutRetry,2022-03-08 04:08:23.473333
12067,91314.0,3,255499,101866,1,2,2,1,84,Checkin,2022-03-08 04:19:33.296666
12067,91315.0,3,255499,101870,0,4,1,2,3214,Checkin,2022-03-08 04:21:49.213333
12067,91316.0,3,255499,101870,0,3,1,2,3214,CheckinRetry,2022-03-08 04:22:20.850000
12067,,3,255499,101870,,,,2,3214,Lesson,2022-03-08 04:23:32.697000
12067,91317.0,3,255499,101880,1,2,2,2,3214,Checkout,2022-03-08 04:24:09.760000
12067,91318.0,3,255499,101872,1,4,4,3,3213,Checkin,2022-03-08 04:25:16.676666
12067,91319.0,3,255499,102160,1,1,1,4,164,Checkin,2022-03-08 04:27:54.926666
12067,91320.0,3,255499,129134,1,2,2,5,3343,Checkin,2022-03-08 04:28:23.340000
12495,94602.0,2,232959,131476,0,1,3,1,2126,Checkin,2022-03-09 04:06:59.500000
12495,94603.0,2,232959,131476,1,3,3,1,2126,CheckinRetry,2022-03-09 04:07:22.206666
12495,94604.0,2,232959,131477,1,1,1,2,2012,Checkin,2022-03-09 04:07:30.156666
12495,94605.0,2,232959,131478,0,2,4,3,2052,Checkin,2022-03-09 04:07:50.770000
12495,94606.0,2,232959,131478,1,4,4,3,2052,CheckinRetry,2022-03-09 04:08:20.546666
12495,94607.0,2,232959,131479,1,3,3,4,2077,Checkin,2022-03-09 04:09:17.476666
12495,94608.0,2,232959,131480,1,1,1,5,2176,Checkin,2022-03-09 04:09:32.596666
12497,94617.0,3,255500,102163,1,2,2,1,3229,Checkin,2022-03-09 04:16:39.723333
12497,94618.0,3,255500,129129,1,1,1,2,3408,Checkin,2022-03-09 04:19:21.240000
12497,94619.0,3,255500,89317,0,3,4,3,854,Checkin,2022-03-09 04:20:23.113333
12497,94620.0,3,255500,89317,0,1,4,3,854,CheckinRetry,2022-03-09 04:21:31.676666
12497,,3,255500,89317,,,,3,854,Lesson,2022-03-09 04:22:14.590000
12497,94621.0,3,255500,89329,0,3,2,3,854,Checkout,2022-03-09 04:22:47.840000
12497,94622.0,3,255500,89329,0,4,2,3,854,CheckoutRetry,2022-03-09 04:23:00.933333
12497,94623.0,3,255500,131582,0,3,4,4,855,Checkin,2022-03-09 04:25:26.310000
12497,94624.0,3,255500,131582,0,1,4,4,855,CheckinRetry,2022-03-09 04:32:56.886666
12497,,3,255500,131582,,,,4,855,Lesson,2022-03-09 04:33:49.533000
12497,94625.0,3,255500,133775,0,1,2,4,855,Checkout,2022-03-09 04:34:23.620000
12497,94626.0,3,255500,133775,0,4,2,4,855,CheckoutRetry,2022-03-09 04:34:45.226666
12497,94627.0,3,255500,77593,1,4,4,5,165,Checkin,2022-03-09 04:35:20.200000
12807,96994.0,2,202766,76864,1,2,2,1,1770,Checkin,2022-03-10 04:09:55.673333
12807,96995.0,2,202766,76865,0,2,3,2,3207,Checkin,2022-03-10 04:10:18.750000
12807,96996.0,2,202766,76865,1,3,3,2,3207,CheckinRetry,2022-03-10 04:10:38.453333
12807,96997.0,2,202766,76867,1,4,4,3,1786,Checkin,2022-03-10 04:11:21.603333
12807,96998.0,2,202766,76868,0,3,4,4,1782,Checkin,2022-03-10 04:12:36.843333
12807,96999.0,2,202766,76868,1,4,4,4,1782,CheckinRetry,2022-03-10 04:12:59.840000
12807,,2,202766,76868,,,,4,1782,Lesson,2022-03-10 04:13:33.157000
12807,97000.0,2,202766,78984,0,2,1,4,1782,Checkout,2022-03-10 04:13:36.093333
12807,97001.0,2,202766,78984,0,4,1,4,1782,CheckoutRetry,2022-03-10 04:13:43.110000
12807,97002.0,2,202766,76869,0,2,4,5,1790,Checkin,2022-03-10 04:13:57.090000
12807,97003.0,2,202766,76869,1,4,4,5,1790,CheckinRetry,2022-03-10 04:14:11.513333
12808,97004.0,3,255501,131583,0,2,1,1,856,Checkin,2022-03-10 06:29:21.573333
12808,97005.0,3,255501,131583,1,1,1,1,856,CheckinRetry,2022-03-10 06:31:35.243333
12808,97006.0,3,255501,89319,0,1,3,2,3120,Checkin,2022-03-10 06:35:11.663333
12808,97007.0,3,255501,89319,1,3,3,2,3120,CheckinRetry,2022-03-10 06:36:23.823333
12808,97008.0,3,255501,95780,0,4,3,3,325,Checkin,2022-03-10 06:40:35.390000
12808,97009.0,3,255501,95780,1,3,3,3,325,CheckinRetry,2022-03-10 06:40:40.220000
12808,97010.0,3,255501,95777,1,1,1,4,457,Checkin,2022-03-10 06:41:39.156666
12808,97011.0,3,255501,103771,0,4,1,5,69,Checkin,2022-03-10 06:57:54.360000
12808,97012.0,3,255501,103771,0,3,1,5,69,CheckinRetry,2022-03-10 06:57:58.050000
12808,,3,255501,103771,,,,5,69,Lesson,2022-03-10 07:01:17.833000
12808,97013.0,3,255501,103778,0,1,2,5,69,Checkout,2022-03-10 07:01:23.426666
12808,97014.0,3,255501,103778,0,3,2,5,69,CheckoutRetry,2022-03-10 07:01:33.436666
13127,99505.0,3,232997,131656,0,3,4,1,595,Checkin,2022-03-11 04:27:03.416666
13127,99506.0,3,232997,131656,0,2,4,1,595,CheckinRetry,2022-03-11 04:27:22.316666
13127,,3,232997,131656,,,,1,595,Lesson,2022-03-11 04:30:28.617000
13127,99507.0,3,232997,133849,0,3,2,1,595,Checkout,2022-03-11 04:31:16.330000
13127,99508.0,3,232997,133849,1,2,2,1,595,CheckoutRetry,2022-03-11 04:31:42.426666
13127,99509.0,3,232997,131657,0,2,3,2,599,Checkin,2022-03-11 04:32:52.713333
13127,99510.0,3,232997,131657,0,1,3,2,599,CheckinRetry,2022-03-11 04:33:16.330000
13127,,3,232997,131657,,,,2,599,Lesson,2022-03-11 04:34:27.940000
13127,99511.0,3,232997,133850,1,1,1,2,599,Checkout,2022-03-11 04:34:51.123333
13127,99512.0,3,232997,131658,0,4,2,3,611,Checkin,2022-03-11 04:35:43.880000
13127,99513.0,3,232997,131658,1,2,2,3,611,CheckinRetry,2022-03-11 04:36:09.920000
13127,99514.0,3,232997,131659,1,3,3,4,611,Checkin,2022-03-11 04:38:11.480000
13127,99515.0,3,232997,131660,1,4,4,5,615,Checkin,2022-03-11 04:38:59.216666
13344,101192.0,2,202124,103715,1,1,1,1,311,Checkin,2022-03-12 04:15:15.426666
13344,101193.0,2,202124,103716,1,4,4,2,312,Checkin,2022-03-12 04:15:52.080000
13344,101194.0,2,202124,103717,1,4,4,3,313,Checkin,2022-03-12 04:17:16.343333
13344,101195.0,2,202124,103718,1,3,3,4,3437,Checkin,2022-03-12 04:17:58.756666
13344,101196.0,2,202124,103719,1,3,3,5,313,Checkin,2022-03-12 04:23:09.326666
13344,,2,202124,103719,,,,5,313,Lesson,2022-03-12 04:37:32.897000
13344,101197.0,2,202124,103728,0,2,4,5,313,Checkout,2022-03-12 04:37:39.073333
13344,101198.0,2,202124,103728,1,4,4,5,313,CheckoutRetry,2022-03-12 04:37:58.730000
13346,101206.0,3,202351,81287,0,2,3,1,576,Checkin,2022-03-12 05:12:03.783333
13348,101221.0,3,255496,130047,0,3,2,1,3265,Checkin,2022-03-12 07:19:51.830000
13348,101222.0,3,255496,130047,1,2,2,1,3265,CheckinRetry,2022-03-12 07:19:59.283333
13348,101223.0,3,255496,130048,0,1,3,2,3266,Checkin,2022-03-12 07:22:34.460000
13348,101224.0,3,255496,130048,1,3,3,2,3266,CheckinRetry,2022-03-12 07:33:17.986666
13348,101225.0,3,255496,129094,0,1,2,3,2480,Checkin,2022-03-12 07:34:00.920000
13348,101226.0,3,255496,129094,1,2,2,3,2480,CheckinRetry,2022-03-12 07:34:18.986666
13348,101227.0,3,255496,130192,1,1,1,4,1815,Checkin,2022-03-12 07:43:31.173333
13348,101228.0,3,255496,130195,1,2,2,5,1821,Checkin,2022-03-12 07:43:55.896666
13819,104987.0,3,255497,76848,1,4,4,1,1754,Checkin,2022-03-14 04:17:36.120000
13819,104988.0,3,255497,95491,0,3,4,2,3111,Checkin,2022-03-14 04:19:05.933333
13819,104989.0,3,255497,95491,1,4,4,2,3111,CheckinRetry,2022-03-14 04:19:45.493333
13819,104990.0,3,255497,131672,1,3,3,3,1818,Checkin,2022-03-14 04:20:06.903333
13819,104991.0,3,255497,107782,1,3,3,4,1816,Checkin,2022-03-14 04:20:59.080000
13819,104992.0,3,255497,97998,0,3,4,5,3086,Checkin,2022-03-14 04:21:13.103333
13819,104993.0,3,255497,97998,1,4,4,5,3086,CheckinRetry,2022-03-14 04:21:17.553333
13819,,3,255497,97998,,,,5,3086,Lesson,2022-03-14 04:22:14.870000
13819,104994.0,3,255497,98013,0,1,3,5,3086,Checkout,2022-03-14 04:22:39.186666
13819,104995.0,3,255497,98013,0,4,3,5,3086,CheckoutRetry,2022-03-14 04:22:55.280000
14161,107708.0,3,255498,131446,0,1,4,1,1261,Checkin,2022-03-15 05:27:53.690000
14161,107709.0,3,255498,131446,0,3,4,1,1261,CheckinRetry,2022-03-15 05:28:01.460000
14161,,3,255498,131446,,,,1,1261,Lesson,2022-03-15 05:33:40.147000
14161,107710.0,3,255498,133679,0,1,2,1,1261,Checkout,2022-03-15 05:33:57.426666
14161,107711.0,3,255498,133679,1,2,2,1,1261,CheckoutRetry,2022-03-15 05:34:15.483333
14161,107712.0,3,255498,131447,0,2,3,2,3202,Checkin,2022-03-15 05:34:42.936666
14161,107713.0,3,255498,131447,0,4,3,2,3202,CheckinRetry,2022-03-15 05:34:56.690000
14161,,3,255498,131447,,,,2,3202,Lesson,2022-03-15 05:37:46.693000
14161,107714.0,3,255498,133680,0,4,1,2,3202,Checkout,2022-03-15 05:38:05.826666
14161,107715.0,3,255498,133680,1,1,1,2,3202,CheckoutRetry,2022-03-15 05:38:41.966666
14161,107716.0,3,255498,131448,1,1,1,3,1262,Checkin,2022-03-15 05:39:17.423333
14161,107717.0,3,255498,131449,1,2,2,4,1263,Checkin,2022-03-15 05:39:46.553333
14161,107718.0,3,255498,131450,0,3,2,5,1264,Checkin,2022-03-15 05:40:57.340000
14161,107719.0,3,255498,131450,0,4,2,5,1264,CheckinRetry,2022-03-15 05:41:34.150000
14161,,3,255498,131450,,,,5,1264,Lesson,2022-03-15 05:44:13.597000
14161,107720.0,3,255498,133683,0,1,4,5,1264,Checkout,2022-03-15 05:44:37.556666
14161,107721.0,3,255498,133683,1,4,4,5,1264,CheckoutRetry,2022-03-15 05:45:38.103333
14601,111084.0,3,202628,107514,0,1,4,1,980,Checkin,2022-03-16 04:18:50.983333
14601,111085.0,3,202628,107514,0,2,4,1,980,CheckinRetry,2022-03-16 04:19:36.466666
14601,,3,202628,107514,,,,1,980,Lesson,2022-03-16 04:28:42.847000
14601,111086.0,3,202628,107519,0,4,2,1,980,Checkout,2022-03-16 04:28:56.886666
14601,111087.0,3,202628,107519,1,2,2,1,980,CheckoutRetry,2022-03-16 04:30:03.120000
14601,111088.0,3,202628,107515,1,2,2,2,3341,Checkin,2022-03-16 04:30:54.243333
14601,111089.0,3,202628,107516,1,2,2,3,980,Checkin,2022-03-16 04:31:27.343333
14601,111090.0,3,202628,107517,0,3,2,4,980,Checkin,2022-03-16 04:32:01.473333
14601,111091.0,3,202628,107517,0,1,2,4,980,CheckinRetry,2022-03-16 04:32:11.393333
14601,,3,202628,107517,,,,4,980,Lesson,2022-03-16 04:34:16.300000
14601,111092.0,3,202628,107522,0,2,1,4,980,Checkout,2022-03-16 04:34:36.056666
14601,111093.0,3,202628,107522,0,3,1,4,980,CheckoutRetry,2022-03-16 04:36:45.200000
14601,111094.0,3,202628,107518,0,1,2,5,980,Checkin,2022-03-16 04:37:16.943333
14601,111095.0,3,202628,107518,0,3,2,5,980,CheckinRetry,2022-03-16 04:37:31.946666
14601,111096.0,3,202628,107523,0,2,4,5,980,Checkout,2022-03-16 04:38:22.290000
14601,111097.0,3,202628,107523,0,1,4,5,980,CheckoutRetry,2022-03-16 04:38:55.990000
14938,113807.0,3,232993,131636,1,3,3,1,693,Checkin,2022-03-17 04:12:15.160000
14938,113808.0,3,232993,131637,0,2,1,2,694,Checkin,2022-03-17 04:12:53.356666
14938,113809.0,3,232993,131637,1,1,1,2,694,CheckinRetry,2022-03-17 04:13:18.526666
14938,113810.0,3,232993,131638,1,2,2,3,706,Checkin,2022-03-17 04:14:04.813333
14938,113811.0,3,232993,131639,1,4,4,4,707,Checkin,2022-03-17 04:15:07.743333
14938,113812.0,3,232993,131640,1,3,3,5,719,Checkin,2022-03-17 04:21:57.443333
14938,,3,232993,131640,,,,5,719,Lesson,2022-03-17 04:35:32.603000
14938,113813.0,3,232993,133833,1,1,1,5,719,Checkout,2022-03-17 04:35:58.333333
15397,117381.0,2,202630,98004,1,3,3,1,3085,Checkin,2022-03-18 04:03:31.296666
15397,117382.0,2,202630,98005,0,1,3,2,3085,Checkin,2022-03-18 04:03:47.163333
15397,117383.0,2,202630,98005,0,2,3,2,3085,CheckinRetry,2022-03-18 04:03:50.720000
15397,,2,202630,98005,,,,2,3085,Lesson,2022-03-18 04:04:31.047000
15397,117384.0,2,202630,98020,0,2,1,2,3085,Checkout,2022-03-18 04:04:34.136666
15397,117385.0,2,202630,98020,0,3,1,2,3085,CheckoutRetry,2022-03-18 04:04:42.750000
15397,117386.0,2,202630,98023,0,4,3,3,3085,Checkin,2022-03-18 04:06:30.800000
15397,117387.0,2,202630,98023,1,3,3,3,3085,CheckinRetry,2022-03-18 04:06:39.380000
15397,117388.0,2,202630,98024,0,2,1,4,2384,Checkin,2022-03-18 04:07:00.106666
15397,117389.0,2,202630,98024,0,4,1,4,2384,CheckinRetry,2022-03-18 04:07:17.210000
15397,,2,202630,98024,,,,4,2384,Lesson,2022-03-18 04:08:54.997000
15397,117390.0,2,202630,98034,1,2,2,4,2384,Checkout,2022-03-18 04:09:04.783333
15397,117391.0,2,202630,98026,0,3,1,5,3340,Checkin,2022-03-18 04:09:20.170000
15397,117392.0,2,202630,98026,0,2,1,5,3340,CheckinRetry,2022-03-18 04:09:32.073333
15399,117403.0,3,202176,101385,1,3,3,1,703,Checkin,2022-03-18 04:26:33.023333
15399,117404.0,3,202176,75970,1,3,3,2,703,Checkin,2022-03-18 04:27:05.603333
15399,117405.0,3,202176,101389,0,2,3,3,3318,Checkin,2022-03-18 04:27:49.936666
15399,117406.0,3,202176,101389,0,1,3,3,3318,CheckinRetry,2022-03-18 04:28:12.560000
15399,,3,202176,101389,,,,3,3318,Lesson,2022-03-18 04:33:51.867000
15399,117407.0,3,202176,101407,1,1,1,3,3318,Checkout,2022-03-18 04:34:12.570000
15399,117408.0,3,202176,75973,0,3,2,4,707,Checkin,2022-03-18 04:34:28.860000
15399,117409.0,3,202176,75973,1,2,2,4,707,CheckinRetry,2022-03-18 04:34:50.790000
15399,117410.0,3,202176,75981,0,1,3,5,706,Checkin,2022-03-18 04:35:04.806666
15399,117411.0,3,202176,75981,1,3,3,5,706,CheckinRetry,2022-03-18 04:35:14.836666
16082,122490.0,2,232955,131456,0,4,1,1,2566,Checkin,2022-03-19 04:07:59.350000
16082,122491.0,2,232955,131456,1,1,1,1,2566,CheckinRetry,2022-03-19 04:09:09.350000
16082,122492.0,2,232955,131457,1,2,2,2,2570,Checkin,2022-03-19 04:30:00.193333
16082,122493.0,2,232955,131458,0,3,4,3,2571,Checkin,2022-03-19 04:30:27.490000
16082,122494.0,2,232955,131458,0,1,4,3,2571,CheckinRetry,2022-03-19 04:30:33.656666
16082,,2,232955,131458,,,,3,2571,Lesson,2022-03-19 04:35:26.503000
16082,122495.0,2,232955,133691,0,3,2,3,2571,Checkout,2022-03-19 04:35:40.563333
16082,122496.0,2,232955,133691,0,1,2,3,2571,CheckoutRetry,2022-03-19 04:35:54.386666
16082,122497.0,2,232955,131459,1,1,1,4,2582,Checkin,2022-03-19 04:36:27.406666
16082,122498.0,2,232955,131460,0,3,1,5,2585,Checkin,2022-03-19 04:36:49.516666
16082,122499.0,2,232955,131460,1,1,1,5,2585,CheckinRetry,2022-03-19 04:42:43.900000
16109,122728.0,3,202177,75983,1,3,3,1,707,Checkin,2022-03-19 09:14:24.433333
16109,122729.0,3,202177,75984,1,1,1,2,707,Checkin,2022-03-19 09:15:11.906666
16109,122730.0,3,202177,101415,0,1,4,3,978,Checkin,2022-03-19 09:15:48.386666
16109,122731.0,3,202177,101415,0,3,4,3,978,CheckinRetry,2022-03-19 09:16:07.793333
16109,,3,202177,101415,,,,3,978,Lesson,2022-03-19 09:18:06.233000
16109,122732.0,3,202177,101430,0,4,3,3,978,Checkout,2022-03-19 09:21:49.096666
16109,122733.0,3,202177,101430,1,3,3,3,978,CheckoutRetry,2022-03-19 09:22:25.066666
16109,122734.0,3,202177,101416,0,4,3,4,978,Checkin,2022-03-19 09:23:38.783333
16109,122735.0,3,202177,101416,0,1,3,4,978,CheckinRetry,2022-03-19 09:23:45.973333
16109,122736.0,3,202177,101431,0,3,4,4,978,Checkout,2022-03-19 09:24:25.463333
16109,122737.0,3,202177,101431,0,2,4,4,978,CheckoutRetry,2022-03-19 09:25:33.973333
16109,122738.0,3,202177,101417,1,1,1,5,2636,Checkin,2022-03-19 09:26:36.046666
16576,126372.0,3,233650,76852,1,2,2,1,1761,Checkin,2022-03-21 07:47:43.196666
16576,126373.0,3,233650,76854,0,2,3,2,1755,Checkin,2022-03-21 07:48:34.943333
16576,126374.0,3,233650,76854,0,4,3,2,1755,CheckinRetry,2022-03-21 07:48:47.036666
16576,,3,233650,76854,,,,2,1755,Lesson,2022-03-21 08:04:28.823000
16576,126375.0,3,233650,78977,0,3,2,2,1755,Checkout,2022-03-21 08:09:58.490000
16576,126376.0,3,233650,78977,1,2,2,2,1755,CheckoutRetry,2022-03-21 08:10:59.310000
16576,126377.0,3,233650,76855,0,3,2,3,1758,Checkin,2022-03-21 08:11:32.593333
16576,126378.0,3,233650,76855,0,1,2,3,1758,CheckinRetry,2022-03-21 08:11:59.603333
16576,,3,233650,76855,,,,3,1758,Lesson,2022-03-21 08:23:39.587000
16576,126379.0,3,233650,78978,1,3,3,3,1758,Checkout,2022-03-21 08:24:22.680000
16576,126380.0,3,233650,93406,1,1,1,4,1758,Checkin,2022-03-21 08:24:58.640000
16576,126381.0,3,233650,132121,1,3,3,5,1759,Checkin,2022-03-21 08:27:20.360000
17113,130332.0,3,202698,78300,1,3,3,1,2029,Checkin,2022-03-22 04:11:51.673333
17113,130333.0,3,202698,78301,0,1,2,2,714,Checkin,2022-03-22 04:12:35.703333
17113,130334.0,3,202698,78301,1,2,2,2,714,CheckinRetry,2022-03-22 04:12:42.603333
17113,130335.0,3,202698,78302,1,3,3,3,716,Checkin,2022-03-22 04:13:49.700000
17113,130336.0,3,202698,78303,0,4,2,4,719,Checkin,2022-03-22 04:14:40.680000
17113,130337.0,3,202698,78303,0,3,2,4,719,CheckinRetry,2022-03-22 04:14:51.526666
17113,,3,202698,78303,,,,4,719,Lesson,2022-03-22 04:16:35.867000
17113,130338.0,3,202698,78597,0,2,3,4,719,Checkout,2022-03-22 04:17:14.760000
17113,130339.0,3,202698,78597,0,4,3,4,719,CheckoutRetry,2022-03-22 04:17:33.040000
17113,130340.0,3,202698,78304,0,3,4,5,720,Checkin,2022-03-22 04:18:06.620000
17113,130341.0,3,202698,78304,0,2,4,5,720,CheckinRetry,2022-03-22 04:18:15.643333
17113,,3,202698,78304,,,,5,720,Lesson,2022-03-22 04:19:21.947000
17113,130342.0,3,202698,78598,1,2,2,5,720,Checkout,2022-03-22 04:20:40.543333
17678,134547.0,3,257137,135012,0,1,2,1,692,Checkin,2022-03-23 04:12:13.173333
17678,134548.0,3,257137,135012,0,4,2,1,692,CheckinRetry,2022-03-23 04:12:22.603333
17678,,3,257137,135012,,,,1,692,Lesson,2022-03-23 04:13:30.657000
17678,134549.0,3,257137,135032,0,2,1,1,692,Checkout,2022-03-23 04:14:12.323333
17678,134550.0,3,257137,135032,0,3,1,1,692,CheckoutRetry,2022-03-23 04:14:34.326666
17678,134551.0,3,257137,135013,1,2,2,2,700,Checkin,2022-03-23 04:15:08.530000
17678,134552.0,3,257137,135014,1,2,2,3,705,Checkin,2022-03-23 04:16:00.350000
17678,134553.0,3,257137,135015,1,2,2,4,714,Checkin,2022-03-23 04:17:13.656666
17678,134554.0,3,257137,135016,0,3,4,5,716,Checkin,2022-03-23 04:18:44.793333
17678,134555.0,3,257137,135016,1,4,4,5,716,CheckinRetry,2022-03-23 04:18:56.803333
18276,139091.0,3,202364,107994,1,1,1,1,2695,Checkin,2022-03-24 04:50:23.516666
18276,139092.0,3,202364,107995,0,2,4,2,2695,Checkin,2022-03-24 04:50:42.803333
18276,139093.0,3,202364,107995,1,4,4,2,2695,CheckinRetry,2022-03-24 04:50:59.620000
18276,139094.0,3,202364,107996,1,3,3,3,2640,Checkin,2022-03-24 04:51:33.720000
18276,139095.0,3,202364,107997,1,4,4,4,2642,Checkin,2022-03-24 04:51:59.330000
18276,139096.0,3,202364,78318,0,1,2,5,3090,Checkin,2022-03-24 04:52:36.426666
18276,139097.0,3,202364,78318,0,4,2,5,3090,CheckinRetry,2022-03-24 04:52:53.750000
18276,,3,202364,78318,,,,5,3090,Lesson,2022-03-24 04:53:36.710000
18276,139098.0,3,202364,78612,0,2,1,5,3090,Checkout,2022-03-24 04:54:00.636666
18276,139099.0,3,202364,78612,0,3,1,5,3090,CheckoutRetry,2022-03-24 04:54:14.983333
18874,143637.0,2,202081,107855,0,3,1,1,2758,Checkin,2022-03-25 04:14:16.336666
18874,143638.0,2,202081,107855,1,1,1,1,2758,CheckinRetry,2022-03-25 04:14:34.340000
18874,143639.0,2,202081,107856,1,3,3,2,2907,Checkin,2022-03-25 04:15:31.686666
18874,143640.0,2,202081,107857,1,1,1,3,2862,Checkin,2022-03-25 04:17:16.413333
18874,143641.0,2,202081,107858,1,3,3,4,2758,Checkin,2022-03-25 04:17:32.320000
18874,143642.0,2,202081,107859,0,2,4,5,318,Checkin,2022-03-25 04:17:46.483333
18874,143643.0,2,202081,107859,0,3,4,5,318,CheckinRetry,2022-03-25 04:19:29.653333
18874,,2,202081,107859,,,,5,318,Lesson,2022-03-25 04:23:56.783000
18874,143644.0,2,202081,107871,0,3,2,5,318,Checkout,2022-03-25 04:25:13.886666
18874,143645.0,2,202081,107871,0,1,2,5,318,CheckoutRetry,2022-03-25 04:32:27.783333
18875,143646.0,3,254859,108075,0,3,1,1,2828,Checkin,2022-03-25 04:18:44.143333
18875,143647.0,3,254859,108075,0,4,1,1,2828,CheckinRetry,2022-03-25 04:18:48.836666
18875,,3,254859,108075,,,,1,2828,Lesson,2022-03-25 04:20:36.880000
18875,143648.0,3,254859,142896,0,4,3,1,2828,Checkout,2022-03-25 04:20:54.833333
18875,143649.0,3,254859,142896,0,1,3,1,2828,CheckoutRetry,2022-03-25 04:24:16.956666
18875,143650.0,3,254859,108076,0,3,1,2,2855,Checkin,2022-03-25 04:25:13.326666
18875,143651.0,3,254859,108076,1,1,1,2,2855,CheckinRetry,2022-03-25 04:37:36.920000
18875,143652.0,3,254859,108077,1,3,3,3,2828,Checkin,2022-03-25 04:38:47.886666
18875,143653.0,3,254859,108078,0,3,2,4,2925,Checkin,2022-03-25 04:39:34.036666
18875,143654.0,3,254859,108078,1,2,2,4,2925,CheckinRetry,2022-03-25 04:39:48.350000
18875,143655.0,3,254859,108079,0,1,4,5,2855,Checkin,2022-03-25 04:40:14.823333
18875,143656.0,3,254859,108079,0,2,4,5,2855,CheckinRetry,2022-03-25 04:40:28.206666
18875,,3,254859,108079,,,,5,2855,Lesson,2022-03-25 04:41:42.293000
18875,143657.0,3,254859,108099,0,2,1,5,2855,Checkout,2022-03-25 04:41:53.953333
18875,143658.0,3,254859,108099,1,1,1,5,2855,CheckoutRetry,2022-03-25 04:42:06.926666
19402,147517.0,2,202223,107889,0,2,3,1,2761,Checkin,2022-03-26 04:07:35.006666
19402,147518.0,2,202223,107889,1,3,3,1,2761,CheckinRetry,2022-03-26 04:07:49.633333
19402,147519.0,2,202223,107890,1,2,2,2,2762,Checkin,2022-03-26 04:08:05.430000
19402,147520.0,2,202223,107892,1,4,4,3,2761,Checkin,2022-03-26 04:08:19.746666
19402,147521.0,2,202223,107894,1,3,3,4,3093,Checkin,2022-03-26 04:08:37.050000
19402,147522.0,2,202223,107895,0,1,2,5,362,Checkin,2022-03-26 04:08:53.630000
19402,147523.0,2,202223,107895,0,3,2,5,362,CheckinRetry,2022-03-26 04:08:59.426666
19402,,2,202223,107895,,,,5,362,Lesson,2022-03-26 04:12:30.580000
19402,147524.0,2,202223,107902,0,2,4,5,362,Checkout,2022-03-26 04:12:51.396666
19402,147525.0,2,202223,107902,0,3,4,5,362,CheckoutRetry,2022-03-26 04:13:09.553333
